userID,ISBN,bookRating,bookTitle,totalRatingCount,Genre
4017,0385319207,10,One True Thing,103,"Domestic fiction, Euthanasia, Fiction, Legal stories, Modern Literature, Mother-Child Relations, Mothers and daughters, Women prisoners, Large type books, New York Times reviewed, Fiction, legal, Mothers and daughters, fiction, Fiction, general"
4017,038533334X,10,Charming Billy,50,"Alcoholics, Bereavement, Family, Fiction, Grief, Irish American families, Irish Americans, Families, Alcoholism, Irish americans, fiction, New york (n.y.), fiction, Fiction, sagas, Large type books, Man-woman relationships, American fiction"
4017,0385502532,9,Drowning Ruth,60,"World War, 1914-1918, Psychological aspects of World War, 1914-1918, Drowning victims, Fiction, Open Library Staff Picks, Historical fiction, Sisters, Mothers and daughters, Farm life, Domestic fiction, Large type books, Fiction, general, Drowning, Mother-daughter relationship, Psychological aspects, Fiction, historical, general, Sisters, fiction, Mothers and daughters, fiction, Wisconsin, fiction"
4017,0425176487,0,The Pull of the Moon,54,"Women, Fiction, Large type books, Boston (mass.), fiction, Massachusetts, fiction, Fiction, general, Mothers and daughters, fiction, Married people, fiction"
4017,0452260116,9,Song of Solomon (Oprah's Book Club (Paperback)),57,"Fiction, African Americans, African American families, Family, Afro-American families, Michigan, Afro-Americans, Fiction in English, Domestic fiction, National Book Critics Circle Award Winner, award:national_book_critics_circle_award=1977, award:national_book_critics_circle_award=fiction, Modern Literature, open_syllabus_project, Families, Family life, Fictional Works Publication Type, African Continental Ancestry Group, Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, 1000blackgirlbooks, American fiction (fictional works by one author), Michigan, fiction, African americans, fiction, nyt:trade-fiction-paperback=2019-08-25, New York Times bestseller, Blacks, Familles noires américaines, Romans, nouvelles, Noirs américains, General, English fiction, African american families, African american families--fiction, African americans, African americans--fiction, Ps3563.o8749 s6 2004"
4017,0452280621,10,Beloved,78,"African American History, Ohio, History, 19th century, Fiction, Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, 1000blackgirlbooks, African American women, Infanticide, African Americans, Slavery, Women slaves, Race Relations, African Continental Ancestry Group, Modern Literature, Sklaverei, Psychische Verarbeitung, Historical fiction, Social conditions, Schwarze, American fiction (fictional works by one author), Ohio, fiction, African americans, fiction, Slaves, fiction, Fiction, historical, Large type books, National Black Family Month, nyt:combined-print-and-e-book-fiction=2019-08-25, New York Times bestseller, Fiction, historical, general, Crime, fiction, American literature, collectionID:EanesChallenge, Noires américaines, Romans, nouvelles, Femmes esclaves, Literary, Enslaved Persons, Women, collectionID:bannedbooks, African american women--fiction, Women slaves--fiction, Infanticide--fiction, Ps3563.o8749 b4 2000, 813/.54, Afro-americans, Literary collections"
4017,0452282829,10,We Were the Mulvaneys,120,"Families, Family, Farm life, Fiction, Literature, Rape victims, Secrecy, Teenage girls, Teenage girls -- Fiction, Rape victims -- Fiction, Farm life -- Fiction, Families -- Fiction, New York (State) -- Fiction, Fiction, family life, New york (state), fiction, Large type books, Fiction, family life, general, Oates, joyce carol, 1938-"
4017,0452283205,0,Falling Angels,62,"Social classes, Fiction, Friendship, Children, History, Fiction, historical, general, Friendship, fiction, London (england), fiction"
4017,0553275976,0,The Bonfire of the Vanities,92,"Fiction, Traffic accidents, City and town life, Stockbrokers, Bankers, Littérature américaine, Fiction, legal, New york (n.y.), fiction, American fiction (fictional works by one author), Large type books, Social life and customs, Manners and customs, New York (N.Y.) Social life and customs Fiction, American fiction, Fiction, general"
4017,059035342X,0,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),183,"Ghosts, Monsters, Vampires, Witches, Challenges and Overcoming Obstacles, Magic and Supernatural, Cleverness, School Life, school stories, Wizards, Magic, MAGIA, MAGOS, Juvenile fiction, Fiction, NOVELAS INGLESAS, Schools, orphans, fantasy fiction, England in fiction, Witches in fiction, Wizards in fiction, Alchemy, New York Times bestseller, Juvenile literature, Magic in fiction, Open Library Staff Picks, Juvenile audience, Children's stories, Juvenile works, Schools in fiction, Fantasy, Hogwarts School of Witchcraft and Wizardry (Imaginary place), Harry Potter (Fictitious character), Ficción juvenil, Escuelas, Hogwarts School of Witchcraft and Wizardry (Imaginary organization), Translations from English, Chinese fiction, Hermione Granger (Fictitious character), Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Hogwarts school of witchcraft and wizardry (imaginary organization), fiction, Children's fiction, Schools, fiction, England, fiction, Potter, harry (fictitious character), fiction, Wizards, fiction, Magic, fiction, Fiction, fantasy, general, Large type books, Magier, Fabeltiere, Lehrling, Kinderbuch, Stein der Weisen, Ungeheuer, Junge, English language, Translating into Welsh, Modern history to 20th century: c 1700 to c 1900, Literary theory, English literature, Ron Weasley (Fictitious character), Latin language materials, Romans, nouvelles, etc. pour la jeunesse, Poudlard, école de sorcellerie (Organisation imaginaire), Sorciers, Sorcières, Magie, Internats, Adventure and adventurers, fiction, Action & Adventure, Fantasy & Magic, Social Themes, Friendship, Harry Potter (Fictional character), Friendship, fiction, German language materials, Witchcraft, fiction, Wizard, NOVELAS FANTÁSTICAS, NOVELAS JUVENILES INGLESAS, LITERATURA JUVENIL ESTADOUNIDENSE, Écoles, Hechicería, Novela juvenil, Ingleterra, Mystery, roman, English Fantasy literature, Translations into Marathi, English fiction, Translations into Chinese, Children - harry potter, Teen fiction, Children - fiction & literature, Science fiction & fantasy, Fiction - people, Places & cultures"
4017,0670892963,8,Bridget Jones : The Edge of Reason,53,"Diary fiction, Single women, Fiction, Histoires d'amour, Jones, bridget (fictitious character), fiction, Fiction, humorous, Fiction, women, England, fiction, Single women, fiction, Bridget Jones (Fictitious character), Large type books, English fiction, Translations into German, Junge Frau, Partnerwahl, Powieść angielska, Tłumaczenia polskie, Polish language materials, Célibataires, Romans, nouvelles, Femmes, Psychologie, Jones, Bridget (Personnage fictif), English literature, Fiction, humorous, general, London (england), fiction"
4017,0671038184,10,Jewel,78,"Mothers and daughters, Children with mental disabilities, Family, Fiction, Fiction, sagas, Mississippi, fiction"
4017,0679437452,0,Range of Motion,54,"Fiction, Romance, Contemporary, Fiction, medical, Coma, fiction, Friendship, fiction, Patients, fiction"
4017,068484267X,10,Angela's Ashes: A Memoir,83,"Ireland, biography, Irish americans, Mccourt, frank, 1931-2009, nyt:combined-print-and-e-book-nonfiction=2013-04-21, New York Times bestseller"
4017,068484477X,5,STONES FROM THE RIVER,137,"City and town life, Dwarfs, Fiction, Historical fiction, History, History 20th century, Women librarians, English fiction, United States, Germany, fiction, Librarians, fiction, Fiction, historical, Large type books, Dwarfs (Persons), Librarians, Fiction, historical, general"
4017,0786866276,0,Mother of Pearl,54,"Fiction, African American men, Race relations, Teenage girls, Afro-American men, Large type books"
4017,0802139256,0,Peace Like a River,58,"Brothers, Motherless families, Fathers and sons, Fiction, Outlaws, Boys, Fugitives from justice, Minnesota, fiction, Fiction, family life, Fathers and sons, fiction, Brothers, fiction, Criminals, fiction, Fiction, coming of age, Fiction, sagas, Fiction, general, Large type books, Fiction, family life, general"
6242,0060935464,7,To Kill a Mockingbird,186,"fiction, fiction classics, contemporary fiction, racial segregation, mob mentality, Southern Gothic, southern life, racial injustice, class, courage, compassion, gender roles, laws, loss of innocence, rape trials, domestic fiction, legal stories, Bildungsromans, Race relations, Lawyers, Girls, Prejudices, Fathers and daughters, Trials (Rape), Great Depression, African Americans, Father-daughter relationship,, Toleranz, Kind, American fiction (fictional works by one author), Fiction, coming of age, Fiction, family life, Fiction, legal, Fathers and daughters, fiction, Southern states, fiction, Lawyers, fiction, African americans, fiction, Social life and customs, Manners and customs, Padres e hijas, Novela, Relaciones raciales, Procesos por violación, Spanish language materials, Father-daughter relationship, New York Times reviewed, American literature, Fiction, family life, general, Large type books, Muchachas, Ficción, Relations raciales, Romans, nouvelles, Procès (Viol), Filles, Classics, Literary, American fiction, Estados del Sur (Estados Unidos), Juvenile fiction, Families, Fiction, general"
6242,0060987561,0,I Know This Much Is True,91,Genre not available
6242,0312195516,7,The Red Tent (Bestselling Backlist),171,"Women in the Bible, Fiction, Religious fiction, Bible, History of Biblical events, Kvinnor i bibeln, Skönlitteratur, Bible fiction, Dinah, History of biblical events, Women in the bible, Women in the bible--fiction, Ps3554.i227 r43 1998, 813/.54"
6242,0312243022,8,The Hours : A Novel,60,"Fiction, Man-woman relationships, Man-woman relationships in fiction, Women in fiction, Influence, Women, Woolf, Virginia, in fiction, Terminally ill in fiction, Terminally ill, Psychological fiction, Domestic fiction, Roman américain, Influence (Literary, artistic, etc.), Relations entre hommes et femmes, Romans, nouvelles, Femmes, Malades en phase terminale, French fiction, Woolf, Virginia, 1882-1941, Romance, Literatura norte-americana, Large type books, Lebensfuhrung, Frau, Belletristische Darstellung, Man-Woman relationships-Fiction, PEN/Faulkner Award Winner, award:pen_faulkner_award=1999, award:pen_faulkner_award=fiction, LGBTQ novels, Stonewall Book Awards, LGBTQ HIV/AIDS, New York Times reviewed, Man-woman relationships, fiction, New york (n.y.), fiction, Fiction, psychological, Authors, fiction"
6242,0312282990,6,The Amazing Adventures of Kavalier & Clay,50,"American Humorous stories, Arte de escribir, Artists, Artists in fiction, Authorship, Bildungsromans, Cartoonists, Checo-americanos, Comic books, strips, Comic books, strips, etc. in fiction, Cuentos humorísticos, Czech Americans, Czech Americans in fiction, Ficción, Fiction, Heroes in mass media, Heroes in mass media in fiction, Humorous stories, Héroes en los medios de comunicación masiva, Jewish youth, Jóvenes (Hombres), Muñequitos, tiras cómicas, Young men, Young men in fiction, gay, Technique, Heroes and heroines, Coming of age, Mass media, Humorous fiction, Fiction, humorous, Authors, fiction, New york (n.y.), fiction, Man-woman relationships, Triangles (Interpersonal relations), American fiction, Fiction, humorous, general, Fiction, coming of age, Héros dans les médias, Romans, nouvelles, Américains d'origine tchèque, Jeunes hommes, Caricaturistes, Fiction, general, Caricatures and cartoons"
6242,0345417941,7,The Cider House Rules,149,Genre not available
6242,0385494785,7,Into Thin Air : A Personal Account of the Mt. Everest Disaster,127,"History, Adventure Consultants. Guided Expedition (1996 : Mount Everest), Adventure Consultants Guided Expedition (1996 : Mount Everest), Mountain Madness (Firm) Everest Expedition (1996), Mountaineering expeditions, Open Library Staff Picks, Nature, Mountaineering, Mountaineering accidents, Mountain Madness (Firm), Nonfiction, Biography & Autobiography, Mountain Madness (Firm). Everest Expedition (1996), Adventure Consultants, Mount Everest Expedition (1996), Accidents and injuries, Adventure Consultants. Guided Expedition, Mount Everest Expedition. fast (OCoLC)fst01405877, Accidents, Mountains, Mountain Madness (Firm). Everest Expedition, Expeditions, Reading Level-Grade 7, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Everest, mount (china and nepal), Mount Everest Expedition (1976) fast (OCoLC)fst01405877, Large type books, nyt:expeditions-disasters-and-adventures=2015-08-09, New York Times bestseller, New York Times reviewed, Mount Everest Expedition (1996) http://id.loc.gov/authorities/names/no2005116127, Krakauer, jon, Mountaineering accidents--everest, mount (china and nepal), Mountaineering expeditions--everest, mount (china and nepal), Gv199.44.e85 k725 1998, 796.52/2/092"
